Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.37.31.575 下午,Total Frames in Take,1182,Total Exported Frames,1182,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
844,7.033333,-0.029447,-0.351601,0.366155,-0.861069,0.248193,1.308795,0.219176,0.000162,0.287477,1.284316,0.254866,0.929511,0.257593,1.286150,0.164776,0.932338,0.199508,1.355920,0.237886,0.977441,0.160850,0.048785,0.361687,-0.917022,0.344032,1.299619,0.395312,0.000184,0.367778,1.292086,0.436725,0.918143,0.345386,1.313698,0.436400,0.949677,0.374546,1.259775,0.365187,0.950328,0.288417,1.332915,0.342936,0.976305,0.282128,-0.072011,0.304322,-0.906977,0.326580,1.384494,0.586865,0.000383,0.382502,1.328542,0.566773,0.904213,0.309301,1.425539,0.624426,0.934912,0.287937,1.399400,0.569397,0.836270,0.367581,1.292214,0.436951,0.345499,1.313649,0.436223,0.374622,1.259693,0.365042,0.288419,1.332921,0.343037,0.382710,1.328419,0.566812,0.309300,1.425365,0.624196,0.287714,1.399719,0.569606,0.287403,1.284329,0.254677,0.257674,1.286124,0.164938,0.199502,1.355933,0.237911,0.745257,0.944821,-1.221760,1.281849,0.795897,0.187709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,7.041667,-0.029232,-0.349378,0.366001,-0.862046,0.247869,1.308948,0.219556,0.000192,0.287022,1.284577,0.255465,0.949019,0.257530,1.286206,0.165242,0.954327,0.199057,1.356060,0.237961,0.992787,0.164821,0.059058,0.360332,-0.916246,0.342086,1.300991,0.395852,0.000209,0.365217,1.294201,0.437739,0.918496,0.342731,1.315694,0.436738,0.945957,0.373256,1.260850,0.366812,0.954281,0.287141,1.333219,0.342119,0.974649,0.287263,-0.060745,0.304927,-0.905985,0.321125,1.388967,0.585566,0.000448,0.377684,1.332997,0.567399,0.938602,0.302975,1.430540,0.622121,0.927937,0.282717,1.403363,0.567176,0.889610,0.365072,1.294406,0.438007,0.342809,1.315607,0.436635,0.373326,1.260715,0.366596,0.287134,1.333240,0.342174,0.377915,1.332874,0.567463,0.303001,1.430320,0.621861,0.282441,1.403734,0.567392,0.286937,1.284593,0.255249,0.257618,1.286180,0.165430,0.199053,1.356070,0.237987,0.745256,0.944819,-1.221760,1.281855,0.795890,0.187706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,7.050000,-0.029341,-0.347192,0.366697,-0.862630,0.247499,1.309073,0.219989,0.000242,0.286476,1.284733,0.256110,0.941696,0.257366,1.286217,0.165759,0.947616,0.198656,1.356268,0.238097,0.993179,0.169894,0.069222,0.360365,-0.914594,0.340009,1.302242,0.396424,0.000180,0.362510,1.296209,0.438768,0.908232,0.340012,1.317645,0.437057,0.960962,0.371671,1.261659,0.368554,0.933880,0.285842,1.333454,0.341318,0.985052,0.293195,-0.050049,0.305142,-0.904666,0.315601,1.393245,0.584251,0.000408,0.372748,1.337286,0.567990,0.932782,0.296647,1.435363,0.619759,0.914598,0.277409,1.407084,0.565005,0.872439,0.362385,1.296391,0.439020,0.340080,1.317564,0.436948,0.371718,1.261553,0.368360,0.285847,1.333463,0.341373,0.372980,1.337173,0.568069,0.296705,1.435153,0.619547,0.277103,1.407431,0.565152,0.286393,1.284751,0.255904,0.257421,1.286225,0.165973,0.198682,1.356243,0.238089,0.745249,0.944799,-1.221748,1.281865,0.795891,0.187685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416569,0.021013,0.609919,,,
847,7.058333,-0.029582,-0.344752,0.367233,-0.863372,0.247163,1.309128,0.220439,0.000229,0.285946,1.284827,0.256793,0.944543,0.257278,1.286168,0.166300,0.944763,0.198264,1.356389,0.238225,0.990551,0.174477,0.079427,0.359352,-0.913299,0.337956,1.303377,0.396943,0.000153,0.359831,1.298122,0.439716,0.916098,0.337285,1.319440,0.437314,0.962130,0.370186,1.262469,0.370223,0.943485,0.284522,1.333478,0.340519,0.986140,0.297493,-0.038944,0.306296,-0.903418,0.309970,1.397379,0.582846,0.000470,0.367622,1.341420,0.568481,0.932647,0.290210,1.439957,0.617353,0.924109,0.272076,1.410759,0.562704,0.878517,0.359749,1.298236,0.439856,0.337279,1.319420,0.437206,0.370276,1.262342,0.370096,0.284520,1.333510,0.340612,0.367815,1.341357,0.568590,0.290301,1.439680,0.617091,0.271778,1.411120,0.562868,0.285875,1.284830,0.256568,0.257346,1.286169,0.166530,0.198267,1.356386,0.238221,0.745261,0.944839,-1.221755,1.281839,0.795887,0.187717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,7.066667,-0.029890,-0.342497,0.367273,-0.864242,0.246795,1.309204,0.220880,0.000189,0.285411,1.284956,0.257445,0.942484,0.257170,1.286182,0.166816,0.939566,0.197803,1.356476,0.238377,0.991001,0.176942,0.089590,0.357972,-0.912426,0.335940,1.304509,0.397452,0.000186,0.357133,1.299892,0.440640,0.913568,0.334524,1.321063,0.437605,0.925795,0.368807,1.263442,0.371773,0.976145,0.283294,1.333638,0.339790,0.990677,0.299532,-0.025797,0.308314,-0.902528,0.304205,1.401312,0.581341,0.000478,0.362384,1.345407,0.569040,0.946134,0.283480,1.444236,0.614838,0.898289,0.266751,1.414293,0.560145,0.873769,0.356915,1.300049,0.440858,0.334733,1.320923,0.437447,0.368829,1.263429,0.371681,0.283280,1.333637,0.339825,0.362567,1.345306,0.569095,0.283469,1.443990,0.614515,0.266564,1.414666,0.560429,0.285366,1.284937,0.257220,0.257245,1.286176,0.167046,0.197775,1.356499,0.238374,0.745291,0.944864,-1.221769,1.281860,0.795887,0.187697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,7.075000,-0.030407,-0.340509,0.367306,-0.864994,0.246450,1.309232,0.221390,0.000187,0.284909,1.285008,0.258138,0.940130,0.257060,1.286176,0.167387,0.948621,0.197382,1.356514,0.238646,0.985710,0.181781,0.100082,0.357525,-0.910558,0.333740,1.305581,0.398058,0.000197,0.354255,1.301755,0.441648,0.914843,0.331651,1.322815,0.437894,0.960911,0.367101,1.264163,0.373608,0.940092,0.281953,1.333593,0.339080,0.986319,0.304876,-0.015293,0.309509,-0.900567,0.298475,1.405038,0.579863,0.000456,0.357018,1.349123,0.569482,0.945644,0.277075,1.448467,0.612267,0.904282,0.261331,1.417525,0.557838,0.878262,0.354034,1.301933,0.441837,0.331784,1.322755,0.437837,0.367195,1.264038,0.373427,0.281940,1.333603,0.339132,0.357201,1.349020,0.569539,0.277067,1.448231,0.611966,0.261140,1.417889,0.558098,0.284821,1.285028,0.257916,0.257165,1.286128,0.167557,0.197365,1.356541,0.238693,0.745234,0.944806,-1.221759,1.281862,0.795864,0.187686,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416521,0.020967,0.609929,,,
850,7.083333,-0.029519,-0.338112,0.367833,-0.865741,0.246141,1.309280,0.221869,0.000184,0.284455,1.285195,0.258858,0.943381,0.256967,1.286025,0.167994,0.955864,0.197000,1.356620,0.238754,0.988662,0.185170,0.110254,0.357568,-0.908681,0.331505,1.306509,0.398687,0.000149,0.351303,1.303333,0.442660,0.929566,0.328733,1.324299,0.438237,0.949385,0.365326,1.264808,0.375379,0.964147,0.280657,1.333597,0.338474,0.983525,0.309101,-0.004084,0.311670,-0.898500,0.292619,1.408505,0.578356,0.000502,0.351439,1.352546,0.569969,0.954579,0.270541,1.452400,0.609658,0.888649,0.255877,1.420568,0.555441,0.877172,0.351099,1.303442,0.442820,0.328890,1.324237,0.438124,0.365417,1.264735,0.375295,0.280611,1.333624,0.338514,0.351589,1.352490,0.570055,0.270582,1.452101,0.609331,0.255673,1.420940,0.555689,0.284354,1.285234,0.258660,0.257052,1.285989,0.168144,0.197015,1.356618,0.238797,0.745254,0.944814,-1.221757,1.281855,0.795899,0.187707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,7.091667,-0.031281,-0.334159,0.369164,-0.866647,0.245681,1.309211,0.222275,0.000258,0.283599,1.285040,0.259615,0.942868,0.256903,1.285878,0.168514,0.942122,0.196541,1.356715,0.238696,0.988467,0.187768,0.120977,0.357165,-0.906940,0.329183,1.307465,0.399330,0.000158,0.348201,1.304924,0.443687,0.927322,0.325655,1.325763,0.438586,0.951657,0.363531,1.265564,0.377179,0.962455,0.279345,1.333609,0.337868,0.981090,0.310122,0.008084,0.315695,-0.896714,0.286908,1.411963,0.576740,0.000471,0.345858,1.355878,0.570340,0.963680,0.264137,1.456203,0.607046,0.876722,0.250731,1.423810,0.552835,0.864177,0.348011,1.305061,0.443860,0.325780,1.325693,0.438456,0.363597,1.265493,0.377064,0.279340,1.333617,0.337943,0.345972,1.355790,0.570353,0.264029,1.455959,0.606631,0.250711,1.424162,0.553248,0.283519,1.285057,0.259402,0.256950,1.285894,0.168741,0.196573,1.356684,0.238684,0.745257,0.944823,-1.221772,1.281842,0.795909,0.187725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,7.100000,-0.030522,-0.331619,0.369428,-0.867537,0.245321,1.309232,0.222744,0.000239,0.283086,1.285210,0.260333,0.947903,0.256793,1.285721,0.169113,0.940969,0.196083,1.356764,0.238784,0.990034,0.190678,0.131221,0.356657,-0.905107,0.326795,1.308320,0.400039,0.000149,0.345073,1.306427,0.444738,0.944066,0.322561,1.327131,0.438981,0.980257,0.361621,1.266225,0.379031,0.949185,0.277926,1.333496,0.337406,0.986741,0.317632,0.017452,0.314661,-0.894312,0.280804,1.415053,0.575047,0.000463,0.340154,1.359210,0.570494,0.944238,0.257424,1.459773,0.604159,0.902463,0.244835,1.426175,0.550489,0.875118,0.344951,1.306542,0.444886,0.322613,1.327113,0.438925,0.361715,1.266103,0.378898,0.277903,1.333521,0.337447,0.340338,1.359104,0.570563,0.257426,1.459523,0.603860,0.244630,1.426559,0.550734,0.283033,1.285207,0.260132,0.256828,1.285748,0.169345,0.196101,1.356741,0.238757,0.745248,0.944817,-1.221762,1.281856,0.795898,0.187698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,7.108333,-0.032467,-0.328032,0.370281,-0.868466,0.244815,1.309170,0.223278,0.000249,0.282215,1.285057,0.261174,0.943908,0.256674,1.285638,0.169741,0.942570,0.195557,1.356814,0.238918,0.990191,0.192084,0.141989,0.356296,-0.903325,0.324279,1.309082,0.400725,0.000128,0.341717,1.307739,0.445778,0.941191,0.319255,1.328305,0.439371,0.960892,0.359621,1.266871,0.380841,0.962526,0.276523,1.333412,0.336911,0.981563,0.321059,0.028401,0.316317,-0.892221,0.274848,1.418023,0.573333,0.000462,0.334407,1.362280,0.570681,0.953625,0.250823,1.463091,0.601364,0.898948,0.239314,1.428697,0.547956,0.882241,0.341670,1.307934,0.445901,0.319249,1.328182,0.439276,0.359670,1.266759,0.380754,0.276525,1.333454,0.336971,0.334560,1.362209,0.570759,0.250849,1.462818,0.601067,0.239121,1.429061,0.548183,0.282143,1.285070,0.260962,0.256718,1.285653,0.169966,0.195583,1.356787,0.238907,0.745265,0.944832,-1.221760,1.281860,0.795873,0.187697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,7.116667,-0.033542,-0.324778,0.370963,-0.869356,0.244330,1.309148,0.223828,0.000232,0.281430,1.285022,0.262010,0.941276,0.256529,1.285543,0.170400,0.940599,0.195033,1.356880,0.239074,0.997209,0.195281,0.151993,0.356178,-0.901055,0.321805,1.309776,0.401451,0.000158,0.338504,1.309083,0.446798,0.936563,0.316121,1.329523,0.439740,0.948322,0.357528,1.267353,0.382734,0.971568,0.275068,1.333145,0.336533,0.978960,0.324683,0.038754,0.317244,-0.890188,0.268826,1.420835,0.571586,0.000522,0.328609,1.365277,0.570735,0.933730,0.244177,1.466211,0.598559,0.894695,0.233690,1.431018,0.545462,0.857594,0.338435,1.309302,0.446906,0.316185,1.329336,0.439679,0.357581,1.267257,0.382705,0.275019,1.333212,0.336517,0.328826,1.365163,0.570836,0.244219,1.465919,0.598258,0.233406,1.431462,0.545679,0.281366,1.285026,0.261784,0.256585,1.285547,0.170630,0.195040,1.356872,0.239070,0.745270,0.944837,-1.221758,1.281834,0.795893,0.187721,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416576,0.021101,0.610046,,,
855,7.125000,-0.034944,-0.322396,0.370966,-0.870186,0.243851,1.309072,0.224390,0.000236,0.280720,1.284905,0.262768,0.931584,0.256344,1.285494,0.171018,0.938670,0.194489,1.356817,0.239383,0.993472,0.197284,0.162143,0.355899,-0.898957,0.319285,1.310451,0.402074,0.000190,0.335193,1.310331,0.447709,0.913354,0.312891,1.330631,0.440023,0.928969,0.355424,1.267900,0.384481,0.969411,0.273632,1.332942,0.336082,0.984215,0.327223,0.050135,0.319466,-0.887893,0.262768,1.423476,0.569747,0.000487,0.322648,1.368026,0.570835,0.941905,0.237503,1.469152,0.595621,0.899648,0.228153,1.433250,0.542787,0.871121,0.335100,1.310641,0.447834,0.312971,1.330369,0.439947,0.355457,1.267797,0.384423,0.273612,1.333001,0.336092,0.322835,1.367939,0.570941,0.237563,1.468864,0.595348,0.227884,1.433653,0.542964,0.280632,1.284925,0.262510,0.256430,1.285470,0.171247,0.194491,1.356821,0.239409,0.745252,0.944824,-1.221755,1.281847,0.795859,0.187711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,7.133333,-0.036429,-0.318687,0.371337,-0.871333,0.243353,1.308967,0.224990,0.000217,0.279879,1.284781,0.263684,0.931584,0.256263,1.285350,0.171735,0.938670,0.193917,1.356769,0.239552,0.993472,0.199063,0.172609,0.355680,-0.896701,0.316631,1.311036,0.402760,0.000157,0.331706,1.311484,0.448675,0.913354,0.309502,1.331639,0.440349,0.928969,0.353180,1.268372,0.386323,0.969411,0.272137,1.332649,0.335692,0.984215,0.329265,0.061228,0.320960,-0.885901,0.256754,1.426036,0.567902,0.000527,0.316768,1.370798,0.570820,0.941905,0.230850,1.471933,0.592731,0.899648,0.222645,1.435378,0.540155,0.871121,0.331711,1.311775,0.448820,0.309462,1.331423,0.440247,0.353205,1.268243,0.386237,0.272147,1.332709,0.335737,0.316979,1.370665,0.570902,0.230850,1.471645,0.592390,0.222407,1.435843,0.540433,0.279801,1.284801,0.263461,0.256329,1.285336,0.171938,0.193927,1.356764,0.239569,0.745244,0.944818,-1.221763,1.281870,0.795871,0.187695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,7.141667,-0.038233,-0.315158,0.371715,-0.872377,0.242847,1.308825,0.225562,0.000167,0.279027,1.284585,0.264547,0.940776,0.256159,1.285203,0.172409,0.946473,0.193356,1.356688,0.239732,0.994810,0.201164,0.182679,0.355276,-0.894394,0.314108,1.311622,0.403337,0.000191,0.328390,1.312657,0.449496,0.918798,0.306286,1.332655,0.440549,0.939480,0.351031,1.268855,0.388044,0.960614,0.270727,1.332321,0.335260,0.981127,0.332768,0.072085,0.321790,-0.883471,0.250677,1.428336,0.565943,0.000425,0.310825,1.373375,0.570740,0.934455,0.224170,1.474492,0.589629,0.888419,0.217035,1.437140,0.537458,0.852182,0.328337,1.313011,0.449583,0.306318,1.332363,0.440507,0.351008,1.268769,0.387957,0.270768,1.332350,0.335303,0.311007,1.373277,0.570834,0.224206,1.474249,0.589385,0.216799,1.437508,0.537618,0.278955,1.284613,0.264379,0.256213,1.285185,0.172549,0.193373,1.356679,0.239756,0.745257,0.944828,-1.221752,1.281842,0.795874,0.187701,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416186,0.021522,0.610005,,,
858,7.150000,-0.038636,-0.312350,0.371696,-0.873377,0.242398,1.308718,0.226084,0.000216,0.278357,1.284545,0.265314,0.953956,0.256027,1.285022,0.173043,0.962168,0.192811,1.356586,0.239895,0.992257,0.202707,0.192997,0.355553,-0.891765,0.311434,1.312062,0.404029,0.000157,0.324861,1.313625,0.450429,0.907831,0.302904,1.333494,0.440855,0.925645,0.348680,1.269177,0.389893,0.968831,0.269292,1.331950,0.334939,0.983336,0.335259,0.083576,0.323316,-0.880956,0.244605,1.430538,0.564013,0.000390,0.304801,1.375833,0.570745,0.943380,0.217497,1.476921,0.586547,0.913552,0.211518,1.438861,0.534745,0.883697,0.324888,1.313969,0.450473,0.302864,1.333204,0.440840,0.348637,1.269093,0.389825,0.269346,1.331985,0.334978,0.304993,1.375725,0.570845,0.217534,1.476706,0.586338,0.211270,1.439211,0.534864,0.278261,1.284578,0.265061,0.256119,1.284982,0.173243,0.192813,1.356593,0.239940,0.745248,0.944811,-1.221762,1.281847,0.795862,0.187706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,7.158333,-0.039511,-0.309192,0.372104,-0.874287,0.241923,1.308553,0.226673,0.000218,0.277598,1.284396,0.266171,0.932091,0.255888,1.284785,0.173752,0.944160,0.192284,1.356477,0.240097,0.988470,0.203913,0.203130,0.355779,-0.889145,0.308783,1.312449,0.404717,0.000204,0.321355,1.314510,0.451337,0.913027,0.299551,1.334248,0.441157,0.926711,0.346337,1.269476,0.391710,0.970753,0.267888,1.331562,0.334665,0.981111,0.337780,0.094247,0.324920,-0.878322,0.238571,1.432527,0.562123,0.000406,0.298744,1.378053,0.570682,0.939605,0.210949,1.479132,0.583550,0.924278,0.206020,1.440397,0.532138,0.888713,0.321328,1.314928,0.451476,0.299586,1.333893,0.441121,0.346302,1.269380,0.391615,0.267913,1.331604,0.334662,0.298782,1.378054,0.570729,0.210985,1.478835,0.583245,0.205944,1.440688,0.532389,0.277499,1.284434,0.265922,0.255977,1.284745,0.173945,0.192292,1.356480,0.240144,0.745269,0.944835,-1.221766,1.281860,0.795887,0.187690,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416530,0.021043,0.610014,,,
860,7.166667,-0.041646,-0.305559,0.372688,-0.875216,0.241392,1.308325,0.227259,0.000229,0.276684,1.284076,0.267042,0.932459,0.255758,1.284561,0.174443,0.945854,0.191734,1.356338,0.240290,0.987849,0.204638,0.214077,0.355983,-0.886324,0.306053,1.312834,0.405454,0.000156,0.317677,1.315391,0.452294,0.889739,0.296051,1.334983,0.441477,0.910515,0.343934,1.269803,0.393644,0.965176,0.266548,1.331158,0.334401,0.987719,0.339302,0.105798,0.326961,-0.875658,0.232459,1.434414,0.560060,0.000370,0.292550,1.380182,0.570522,0.984804,0.204292,1.481199,0.580354,0.893334,0.200534,1.441860,0.529303,0.902204,0.317769,1.315815,0.452408,0.295934,1.334696,0.441508,0.343921,1.269630,0.393515,0.266590,1.331209,0.334387,0.292608,1.380165,0.570574,0.204326,1.480938,0.580088,0.200438,1.442141,0.529516,0.276586,1.284110,0.266767,0.255856,1.284515,0.174659,0.191732,1.356350,0.240341,0.745271,0.944851,-1.221766,1.281851,0.795891,0.187706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,7.175000,-0.044320,-0.301996,0.373139,-0.876129,0.240900,1.308104,0.227799,0.000175,0.275793,1.283717,0.267849,0.926537,0.255679,1.284399,0.175071,0.939556,0.191227,1.356197,0.240476,0.987026,0.205050,0.224618,0.355886,-0.883655,0.303248,1.313161,0.406208,0.000153,0.313952,1.316185,0.453239,0.887889,0.292494,1.335621,0.441819,0.922088,0.341453,1.270117,0.395542,0.945994,0.265095,1.330722,0.334229,0.983202,0.340016,0.117334,0.330419,-0.872608,0.226247,1.435976,0.557974,0.000390,0.286058,1.381837,0.570348,0.980282,0.197649,1.482972,0.577148,0.906338,0.195032,1.443118,0.526426,0.908848,0.314009,1.316586,0.453351,0.292428,1.335322,0.441836,0.341413,1.269994,0.395426,0.265143,1.330756,0.334220,0.286110,1.381844,0.570422,0.197734,1.482683,0.576913,0.194892,1.443401,0.526582,0.275706,1.283760,0.267658,0.255753,1.284357,0.175206,0.191239,1.356196,0.240528,0.745246,0.944816,-1.221757,1.281855,0.795880,0.187698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,7.183333,-0.045786,-0.298973,0.373614,-0.876887,0.240430,1.307908,0.228374,0.000183,0.275015,1.283473,0.268662,0.946445,0.255534,1.284179,0.175750,0.960282,0.190740,1.356072,0.240712,0.986818,0.205294,0.234730,0.355952,-0.880940,0.300541,1.313507,0.406878,0.000206,0.310345,1.316962,0.454076,0.895019,0.289072,1.336253,0.442083,0.923315,0.339023,1.270450,0.397315,0.956521,0.263725,1.330362,0.334040,0.984950,0.341506,0.129004,0.332965,-0.869406,0.219865,1.437335,0.555682,0.000359,0.279440,1.383416,0.570004,0.977293,0.190812,1.484522,0.573666,0.904617,0.189341,1.444066,0.523377,0.912109,0.310318,1.317350,0.454203,0.289083,1.335913,0.441978,0.339008,1.270347,0.397234,0.263755,1.330417,0.334099,0.279591,1.383448,0.570243,0.191061,1.484269,0.573693,0.188930,1.444304,0.523117,0.274933,1.283510,0.268460,0.255620,1.284127,0.175890,0.190735,1.356087,0.240770,0.745238,0.944790,-1.221750,1.281859,0.795899,0.187710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,7.191667,-0.047152,-0.296007,0.373415,-0.877906,0.239933,1.307795,0.228924,0.000175,0.274242,1.283352,0.269443,0.951644,0.255398,1.284077,0.176399,0.963944,0.190159,1.355955,0.240931,0.980183,0.204627,0.245042,0.355100,-0.878627,0.297691,1.313925,0.407584,0.000164,0.306563,1.317776,0.454935,0.906925,0.285442,1.336882,0.442387,0.928932,0.336537,1.270971,0.399093,0.957185,0.262222,1.330071,0.333921,0.972023,0.343110,0.139785,0.334717,-0.866430,0.213594,1.438488,0.553628,0.000386,0.272973,1.384860,0.569740,0.958670,0.184108,1.485820,0.570490,0.909983,0.183699,1.444784,0.520654,0.906996,0.306585,1.318141,0.455007,0.285366,1.336615,0.442327,0.336539,1.270831,0.398994,0.262274,1.330121,0.334007,0.273047,1.384895,0.569883,0.184291,1.485528,0.570387,0.183438,1.445046,0.520614,0.274157,1.283400,0.269276,0.255489,1.284009,0.176488,0.190152,1.355975,0.241007,0.745270,0.944838,-1.221762,1.281846,0.795903,0.187719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,7.200000,-0.048153,-0.293178,0.373656,-0.878698,0.239372,1.307659,0.229518,0.000203,0.273414,1.283216,0.270261,0.933179,0.255144,1.283900,0.177103,0.942577,0.189558,1.355860,0.241190,0.988256,0.204034,0.255309,0.353775,-0.876374,0.294810,1.314238,0.408237,0.000142,0.302758,1.318504,0.455716,0.901334,0.281782,1.337399,0.442618,0.932508,0.334031,1.271425,0.400824,0.949784,0.260668,1.329622,0.333788,0.985512,0.343527,0.150486,0.336470,-0.863789,0.207089,1.439615,0.551267,0.000511,0.266255,1.386287,0.569069,0.894721,0.177159,1.487026,0.567093,0.882823,0.177853,1.445533,0.517639,0.798644,0.302778,1.318893,0.455781,0.281709,1.337144,0.442665,0.334042,1.271264,0.400704,0.260710,1.329661,0.333797,0.266463,1.386346,0.569430,0.177503,1.486735,0.567221,0.177271,1.445798,0.517148,0.273342,1.283237,0.270005,0.255228,1.283859,0.177313,0.189545,1.355879,0.241231,0.745254,0.944810,-1.221751,1.281844,0.795875,0.187704,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416585,0.021192,0.610129,,,
865,7.208333,-0.050181,-0.289828,0.372940,-0.879999,0.238835,1.307546,0.230068,0.000205,0.272558,1.283072,0.271057,0.937269,0.255055,1.283871,0.177752,0.947731,0.188892,1.355696,0.241394,0.990209,0.203189,0.265198,0.351732,-0.874454,0.291965,1.314607,0.408868,0.000159,0.299024,1.319272,0.456451,0.904555,0.278165,1.337930,0.442837,0.931962,0.331597,1.272007,0.402482,0.952279,0.259075,1.329218,0.333704,0.979076,0.343301,0.162810,0.334362,-0.862461,0.200415,1.440436,0.548927,0.000455,0.259798,1.387953,0.568438,0.900147,0.169639,1.487649,0.563687,0.893401,0.171808,1.445707,0.514657,0.817337,0.299017,1.319650,0.456502,0.278110,1.337664,0.442817,0.331638,1.271838,0.402404,0.259095,1.329284,0.333751,0.260009,1.387983,0.568776,0.169941,1.487354,0.563752,0.171272,1.446003,0.514259,0.272483,1.283102,0.270819,0.255127,1.283836,0.177945,0.188894,1.355701,0.241433,0.745254,0.944828,-1.221757,1.281869,0.795892,0.187692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,7.216667,-0.051778,-0.286859,0.371434,-0.881515,0.238299,1.307507,0.230636,0.000199,0.271778,1.283064,0.271843,0.944454,0.254968,1.283942,0.178412,0.951311,0.188149,1.355514,0.241653,0.993890,0.201659,0.275466,0.348824,-0.872797,0.289072,1.314934,0.409444,0.000156,0.295196,1.319980,0.457117,0.898424,0.274431,1.338359,0.442988,0.932059,0.329192,1.272650,0.404091,0.952753,0.257470,1.328748,0.333580,0.985835,0.345181,0.172785,0.332856,-0.860350,0.193832,1.441031,0.546636,0.000479,0.253286,1.389229,0.567692,0.898751,0.162484,1.488182,0.560352,0.900928,0.165727,1.445682,0.511864,0.806974,0.295221,1.320359,0.457263,0.274370,1.338095,0.442964,0.329188,1.272511,0.403963,0.257511,1.328785,0.333591,0.253501,1.389254,0.568034,0.162777,1.487958,0.560497,0.165185,1.445907,0.511363,0.271717,1.283087,0.271631,0.255020,1.283923,0.178599,0.188158,1.355510,0.241676,0.745260,0.944843,-1.221772,1.281849,0.795872,0.187700,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416542,0.021104,0.610081,,,
